filename,l_x,l_y,c_x,c_y,r_x,r_y
frame_001294.png,0.06696428571428571,0.6116071428571429,0.45089285714285715,0.6116071428571429,0.8169642857142857,0.6116071428571429
frame_001295.png,0.044642857142857144,0.6205357142857143,0.36607142857142855,0.6116071428571429,0.8169642857142857,0.6116071428571429
frame_001299.png,0.044642857142857144,0.6205357142857143,0.4017857142857143,0.6160714285714286,0.8303571428571429,0.6160714285714286
frame_001301.png,0.04017857142857143,0.6205357142857143,0.375,0.6205357142857143,0.8258928571428571,0.6205357142857143
frame_001304.png,0.03125,0.6205357142857143,0.4642857142857143,0.6205357142857143,0.8303571428571429,0.6205357142857143
frame_001305.png,0.026785714285714284,0.625,0.3482142857142857,0.625,0.8482142857142857,0.625
frame_001306.png,0.026785714285714284,0.625,0.375,0.6205357142857143,0.8348214285714286,0.6205357142857143
frame_001309.png,0.049107142857142856,0.6116071428571429,0.39285714285714285,0.6116071428571429,0.84375,0.6205357142857143
frame_001310.png,0.026785714285714284,0.6205357142857143,0.39285714285714285,0.6339285714285714,0.8526785714285714,0.6339285714285714
frame_001313.png,0.044642857142857144,0.6339285714285714,0.41517857142857145,0.6339285714285714,0.8526785714285714,0.6339285714285714
frame_001315.png,0.049107142857142856,0.6116071428571429,0.41517857142857145,0.59375,0.7857142857142857,0.59375
frame_001316.png,0.026785714285714284,0.6205357142857143,0.375,0.6160714285714286,0.8660714285714286,0.6160714285714286
frame_001318.png,0.03125,0.6116071428571429,0.39285714285714285,0.6205357142857143,0.8482142857142857,0.625
frame_001319.png,0.026785714285714284,0.6160714285714286,0.42857142857142855,0.6205357142857143,0.8303571428571429,0.6205357142857143
frame_001321.png,0.049107142857142856,0.6160714285714286,0.38839285714285715,0.6160714285714286,0.8258928571428571,0.6160714285714286
frame_001322.png,0.022321428571428572,0.6205357142857143,0.45089285714285715,0.6205357142857143,0.875,0.6160714285714286
frame_001326.png,0.026785714285714284,0.6205357142857143,0.4107142857142857,0.6205357142857143,0.8169642857142857,0.6116071428571429
frame_001327.png,0.026785714285714284,0.5982142857142857,0.38392857142857145,0.6116071428571429,0.7901785714285714,0.6026785714285714
frame_001333.png,0.026785714285714284,0.6116071428571429,0.39285714285714285,0.6116071428571429,0.84375,0.6116071428571429
frame_001337.png,0.022321428571428572,0.6116071428571429,0.41517857142857145,0.6116071428571429,0.8080357142857143,0.6116071428571429
frame_001340.png,0.022321428571428572,0.6116071428571429,0.3705357142857143,0.6116071428571429,0.8169642857142857,0.6116071428571429
frame_001341.png,0.044642857142857144,0.6116071428571429,0.39285714285714285,0.6116071428571429,0.8035714285714286,0.6116071428571429
frame_001342.png,0.03125,0.6116071428571429,0.38839285714285715,0.6116071428571429,0.7767857142857143,0.6026785714285714
frame_001350.png,0.04017857142857143,0.6160714285714286,0.4017857142857143,0.6160714285714286,0.7946428571428571,0.6116071428571429
frame_001358.png,0.04017857142857143,0.6116071428571429,0.4017857142857143,0.59375,0.7901785714285714,0.5848214285714286
frame_001477.png,0.12053571428571429,0.625,0.4732142857142857,0.6205357142857143,0.9375,0.6205357142857143
frame_001479.png,0.13392857142857142,0.6205357142857143,0.48214285714285715,0.6160714285714286,0.9642857142857143,0.6160714285714286
frame_001483.png,0.15178571428571427,0.6116071428571429,0.41517857142857145,0.6116071428571429,0.9464285714285714,0.6116071428571429
frame_001495.png,0.14285714285714285,0.625,0.48660714285714285,0.625,0.9508928571428571,0.625
frame_001497.png,0.14285714285714285,0.625,0.48214285714285715,0.6205357142857143,0.9464285714285714,0.6205357142857143
frame_001504.png,0.10267857142857142,0.6339285714285714,0.5089285714285714,0.6339285714285714,0.9464285714285714,0.6339285714285714
frame_001508.png,0.09375,0.6383928571428571,0.5044642857142857,0.6517857142857143,0.96875,0.6517857142857143
frame_001510.png,0.09375,0.6383928571428571,0.40625,0.6383928571428571,0.9508928571428571,0.6339285714285714
frame_001511.png,0.09375,0.6428571428571429,0.4642857142857143,0.6428571428571429,0.9553571428571429,0.6383928571428571
frame_001513.png,0.10267857142857142,0.6428571428571429,0.5044642857142857,0.6428571428571429,0.9732142857142857,0.6428571428571429
frame_001516.png,0.09375,0.65625,0.4732142857142857,0.65625,0.9464285714285714,0.6428571428571429
frame_001519.png,0.14285714285714285,0.6116071428571429,0.4642857142857143,0.6116071428571429,0.9508928571428571,0.6116071428571429
frame_001526.png,0.13392857142857142,0.6160714285714286,0.45535714285714285,0.6160714285714286,0.9464285714285714,0.6205357142857143
frame_001535.png,0.16517857142857142,0.6116071428571429,0.45089285714285715,0.6026785714285714,0.8839285714285714,0.5982142857142857
frame_001537.png,0.15178571428571427,0.6116071428571429,0.4419642857142857,0.6116071428571429,0.9107142857142857,0.6116071428571429
frame_001538.png,0.10267857142857142,0.6116071428571429,0.44642857142857145,0.6116071428571429,0.8883928571428571,0.5848214285714286
frame_001544.png,0.18303571428571427,0.5848214285714286,0.48660714285714285,0.59375,0.875,0.5982142857142857
frame_001548.png,0.10267857142857142,0.6160714285714286,0.44642857142857145,0.6160714285714286,0.8839285714285714,0.6026785714285714
frame_001554.png,0.10267857142857142,0.6116071428571429,0.5044642857142857,0.6116071428571429,0.8973214285714286,0.6116071428571429
frame_001561.png,0.07142857142857142,0.625,0.4642857142857143,0.625,0.9151785714285714,0.625
frame_001565.png,0.12053571428571429,0.6116071428571429,0.4642857142857143,0.6116071428571429,0.8928571428571429,0.6116071428571429
frame_001568.png,0.12946428571428573,0.6116071428571429,0.41517857142857145,0.6026785714285714,0.8526785714285714,0.6026785714285714
frame_001569.png,0.125,0.6160714285714286,0.44642857142857145,0.6160714285714286,0.90625,0.6160714285714286
frame_001571.png,0.14285714285714285,0.6026785714285714,0.4642857142857143,0.6116071428571429,0.875,0.6026785714285714
frame_001578.png,0.12946428571428573,0.6026785714285714,0.5133928571428571,0.6026785714285714,0.90625,0.6026785714285714
frame_001581.png,0.08482142857142858,0.6116071428571429,0.3705357142857143,0.6205357142857143,0.9285714285714286,0.6205357142857143
frame_001582.png,0.14285714285714285,0.59375,0.4419642857142857,0.59375,0.8660714285714286,0.5848214285714286
frame_001588.png,0.13392857142857142,0.6026785714285714,0.41517857142857145,0.6026785714285714,0.8705357142857143,0.59375
frame_001591.png,0.12946428571428573,0.5982142857142857,0.4330357142857143,0.59375,0.8258928571428571,0.5803571428571429
frame_001595.png,0.14285714285714285,0.5982142857142857,0.49107142857142855,0.59375,0.8705357142857143,0.59375
frame_001597.png,0.11160714285714286,0.6160714285714286,0.4107142857142857,0.6160714285714286,0.9241071428571429,0.6160714285714286
frame_001602.png,0.12946428571428573,0.5982142857142857,0.42857142857142855,0.6026785714285714,0.8973214285714286,0.6116071428571429
frame_001606.png,0.15178571428571427,0.5982142857142857,0.45535714285714285,0.5982142857142857,0.8482142857142857,0.5803571428571429
frame_001607.png,0.14285714285714285,0.6026785714285714,0.42857142857142855,0.5982142857142857,0.8571428571428571,0.5982142857142857
frame_001608.png,0.12053571428571429,0.625,0.4642857142857143,0.6205357142857143,0.8973214285714286,0.6205357142857143
frame_001611.png,0.08928571428571429,0.6339285714285714,0.42410714285714285,0.6339285714285714,0.8973214285714286,0.625
frame_001823.png,0.18303571428571427,0.6383928571428571,0.4642857142857143,0.6339285714285714,0.9776785714285714,0.6339285714285714
frame_001843.png,0.20535714285714285,0.65625,0.5089285714285714,0.65625,0.9776785714285714,0.625
frame_001846.png,0.22767857142857142,0.5982142857142857,0.5089285714285714,0.59375,0.9330357142857143,0.59375
frame_001847.png,0.24107142857142858,0.59375,0.4330357142857143,0.5982142857142857,0.9375,0.5982142857142857
frame_001857.png,0.24107142857142858,0.6205357142857143,0.4642857142857143,0.6205357142857143,0.9732142857142857,0.6205357142857143
frame_001860.png,0.24107142857142858,0.625,0.4732142857142857,0.625,0.96875,0.625
frame_001862.png,0.21428571428571427,0.6383928571428571,0.42857142857142855,0.625,0.9508928571428571,0.6205357142857143
frame_001872.png,0.21428571428571427,0.6517857142857143,0.45535714285714285,0.6428571428571429,0.9553571428571429,0.6339285714285714
frame_001876.png,0.23214285714285715,0.6205357142857143,0.4732142857142857,0.6205357142857143,0.9732142857142857,0.6205357142857143
frame_001877.png,0.19196428571428573,0.6428571428571429,0.375,0.6428571428571429,0.9776785714285714,0.6428571428571429
frame_001883.png,0.19196428571428573,0.6428571428571429,0.36607142857142855,0.6428571428571429,0.9776785714285714,0.6607142857142857
frame_001885.png,0.20535714285714285,0.6339285714285714,0.4642857142857143,0.6339285714285714,0.9776785714285714,0.6339285714285714
frame_001891.png,0.1875,0.6339285714285714,0.45089285714285715,0.625,0.8303571428571429,0.6116071428571429
frame_001892.png,0.2544642857142857,0.5982142857142857,0.46875,0.6116071428571429,0.8080357142857143,0.59375
frame_001898.png,0.25,0.6116071428571429,0.39285714285714285,0.6116071428571429,0.8303571428571429,0.5982142857142857
frame_001914.png,0.28125,0.6026785714285714,0.5089285714285714,0.6026785714285714,0.9330357142857143,0.6339285714285714
frame_001920.png,0.22321428571428573,0.6160714285714286,0.48660714285714285,0.6116071428571429,0.9375,0.5982142857142857
frame_001964.png,0.04017857142857143,0.6116071428571429,0.32589285714285715,0.6026785714285714,0.7767857142857143,0.5848214285714286
frame_001968.png,0.049107142857142856,0.5848214285714286,0.33035714285714285,0.5848214285714286,0.7857142857142857,0.5848214285714286
frame_001982.png,0.08928571428571429,0.5758928571428571,0.41517857142857145,0.5803571428571429,0.7633928571428571,0.5803571428571429
frame_001992.png,0.12053571428571429,0.5803571428571429,0.3482142857142857,0.5848214285714286,0.7857142857142857,0.5848214285714286
frame_001994.png,0.09375,0.5848214285714286,0.39285714285714285,0.5848214285714286,0.7723214285714286,0.5848214285714286
frame_001997.png,0.12053571428571429,0.5848214285714286,0.40625,0.5848214285714286,0.75,0.5848214285714286
frame_001999.png,0.08482142857142858,0.5848214285714286,0.44642857142857145,0.5982142857142857,0.7857142857142857,0.5982142857142857
frame_002001.png,0.08035714285714286,0.5982142857142857,0.48660714285714285,0.5982142857142857,0.7633928571428571,0.5982142857142857
frame_002012.png,0.06696428571428571,0.6026785714285714,0.41517857142857145,0.6116071428571429,0.7946428571428571,0.6026785714285714
frame_002014.png,0.04017857142857143,0.6116071428571429,0.4107142857142857,0.6116071428571429,0.75,0.5848214285714286
frame_002016.png,0.07142857142857142,0.5758928571428571,0.4642857142857143,0.5625,0.7098214285714286,0.5625
frame_002019.png,0.07142857142857142,0.5848214285714286,0.4732142857142857,0.59375,0.7633928571428571,0.5982142857142857
frame_002031.png,0.04017857142857143,0.6026785714285714,0.44642857142857145,0.5982142857142857,0.7142857142857143,0.5982142857142857
frame_002034.png,0.03125,0.5982142857142857,0.45089285714285715,0.59375,0.7142857142857143,0.59375
frame_002038.png,0.04017857142857143,0.6116071428571429,0.46875,0.6339285714285714,0.7633928571428571,0.625
frame_002047.png,0.026785714285714284,0.5848214285714286,0.4732142857142857,0.5714285714285714,0.6875,0.5714285714285714
frame_002052.png,0.05357142857142857,0.5803571428571429,0.40625,0.5758928571428571,0.6696428571428571,0.5758928571428571
frame_002055.png,0.026785714285714284,0.5758928571428571,0.4419642857142857,0.5848214285714286,0.7098214285714286,0.5848214285714286
frame_002062.png,0.026785714285714284,0.5803571428571429,0.4732142857142857,0.5758928571428571,0.6696428571428571,0.5803571428571429
frame_002066.png,0.026785714285714284,0.6026785714285714,0.42410714285714285,0.6026785714285714,0.6875,0.5848214285714286
frame_002069.png,0.04017857142857143,0.5982142857142857,0.4419642857142857,0.6116071428571429,0.6741071428571429,0.6116071428571429
frame_002079.png,0.1875,0.5848214285714286,0.42410714285714285,0.5848214285714286,0.6160714285714286,0.5848214285714286
frame_002084.png,0.14732142857142858,0.59375,0.39285714285714285,0.59375,0.6339285714285714,0.5982142857142857
frame_002086.png,0.16517857142857142,0.5848214285714286,0.375,0.5848214285714286,0.6116071428571429,0.5714285714285714
frame_002091.png,0.15178571428571427,0.5803571428571429,0.33482142857142855,0.5848214285714286,0.6160714285714286,0.5848214285714286
frame_002095.png,0.12946428571428573,0.5848214285714286,0.3705357142857143,0.5848214285714286,0.6294642857142857,0.59375
frame_002100.png,0.09375,0.5848214285714286,0.33035714285714285,0.5848214285714286,0.625,0.5848214285714286
frame_002103.png,0.0625,0.5714285714285714,0.32589285714285715,0.5714285714285714,0.59375,0.5714285714285714
frame_002113.png,0.026785714285714284,0.5848214285714286,0.30357142857142855,0.59375,0.6875,0.5848214285714286
frame_002117.png,0.044642857142857144,0.5848214285714286,0.34375,0.59375,0.6473214285714286,0.5848214285714286
frame_002235.png,0.12053571428571429,0.5982142857142857,0.40625,0.5982142857142857,0.875,0.5848214285714286
frame_002239.png,0.14285714285714285,0.5848214285714286,0.35267857142857145,0.5848214285714286,0.8526785714285714,0.5848214285714286
frame_002242.png,0.13392857142857142,0.5848214285714286,0.33035714285714285,0.5848214285714286,0.8348214285714286,0.5848214285714286
frame_002253.png,0.07142857142857142,0.6116071428571429,0.24553571428571427,0.6160714285714286,0.8839285714285714,0.6160714285714286
frame_002255.png,0.07142857142857142,0.625,0.29464285714285715,0.625,0.5491071428571429,0.5625
frame_002256.png,0.1875,0.5714285714285714,0.30357142857142855,0.5714285714285714,0.5357142857142857,0.5535714285714286
frame_002274.png,0.24107142857142858,0.5848214285714286,0.4107142857142857,0.5848214285714286,0.6696428571428571,0.5848214285714286
frame_002276.png,0.20089285714285715,0.6116071428571429,0.41517857142857145,0.6160714285714286,0.6919642857142857,0.6116071428571429
frame_002282.png,0.20089285714285715,0.6160714285714286,0.42857142857142855,0.6160714285714286,0.7544642857142857,0.6116071428571429
frame_002284.png,0.20982142857142858,0.6116071428571429,0.45535714285714285,0.6116071428571429,0.7455357142857143,0.6116071428571429
frame_002293.png,0.24553571428571427,0.6116071428571429,0.46875,0.6116071428571429,0.7723214285714286,0.6116071428571429
frame_002298.png,0.29017857142857145,0.6116071428571429,0.48660714285714285,0.6116071428571429,0.7723214285714286,0.6116071428571429
frame_002304.png,0.29464285714285715,0.59375,0.5535714285714286,0.59375,0.7946428571428571,0.5982142857142857
frame_002308.png,0.2857142857142857,0.6026785714285714,0.5491071428571429,0.6026785714285714,0.8169642857142857,0.6026785714285714
frame_002311.png,0.32142857142857145,0.6160714285714286,0.5758928571428571,0.6160714285714286,0.8482142857142857,0.6160714285714286
frame_002317.png,0.3080357142857143,0.6116071428571429,0.5758928571428571,0.6116071428571429,0.8125,0.6116071428571429
frame_002328.png,0.39285714285714285,0.6116071428571429,0.5892857142857143,0.6116071428571429,0.8660714285714286,0.6205357142857143
frame_002332.png,0.38392857142857145,0.6205357142857143,0.6473214285714286,0.6205357142857143,0.8839285714285714,0.6205357142857143
frame_002333.png,0.375,0.6205357142857143,0.6294642857142857,0.6205357142857143,0.8973214285714286,0.6160714285714286
frame_002337.png,0.4107142857142857,0.6160714285714286,0.6696428571428571,0.6160714285714286,0.8973214285714286,0.6160714285714286
frame_002340.png,0.4642857142857143,0.5848214285714286,0.6696428571428571,0.5848214285714286,0.8258928571428571,0.5848214285714286
frame_002343.png,0.45089285714285715,0.625,0.6473214285714286,0.625,0.8973214285714286,0.625
frame_002352.png,0.4642857142857143,0.6383928571428571,0.6339285714285714,0.6339285714285714,0.9553571428571429,0.6339285714285714
frame_002370.png,0.42857142857142855,0.6339285714285714,0.6517857142857143,0.6339285714285714,0.8973214285714286,0.6339285714285714
frame_002371.png,0.4107142857142857,0.6339285714285714,0.625,0.6339285714285714,0.9107142857142857,0.6339285714285714
frame_002373.png,0.3705357142857143,0.6339285714285714,0.5714285714285714,0.6339285714285714,0.875,0.6339285714285714
frame_002378.png,0.33035714285714285,0.6339285714285714,0.5535714285714286,0.6339285714285714,0.875,0.6339285714285714
frame_002381.png,0.26785714285714285,0.65625,0.5267857142857143,0.65625,0.8348214285714286,0.65625
frame_002386.png,0.21428571428571427,0.65625,0.5089285714285714,0.65625,0.8526785714285714,0.65625
frame_002413.png,0.026785714285714284,0.65625,0.48660714285714285,0.65625,0.9508928571428571,0.6517857142857143
frame_002414.png,0.07142857142857142,0.625,0.45535714285714285,0.625,0.8839285714285714,0.6026785714285714
frame_002415.png,0.07142857142857142,0.6160714285714286,0.4642857142857143,0.59375,0.8035714285714286,0.5758928571428571
frame_002420.png,0.12053571428571429,0.59375,0.34375,0.5803571428571429,0.6696428571428571,0.5714285714285714
frame_002429.png,0.10267857142857142,0.6160714285714286,0.42857142857142855,0.59375,0.7098214285714286,0.5803571428571429
frame_002434.png,0.06696428571428571,0.6339285714285714,0.34375,0.6116071428571429,0.7366071428571429,0.6116071428571429
frame_002436.png,0.049107142857142856,0.6517857142857143,0.34375,0.6517857142857143,0.8035714285714286,0.6339285714285714
frame_002442.png,0.004464285714285714,0.6026785714285714,0.18303571428571427,0.6026785714285714,0.6339285714285714,0.6026785714285714
frame_002448.png,0.013392857142857142,0.5982142857142857,0.2544642857142857,0.5982142857142857,0.6696428571428571,0.5982142857142857
frame_002449.png,0.004464285714285714,0.5803571428571429,0.18303571428571427,0.5803571428571429,0.5669642857142857,0.5803571428571429
frame_002451.png,0.004464285714285714,0.5848214285714286,0.20535714285714285,0.5848214285714286,0.6026785714285714,0.5848214285714286
frame_002459.png,0.013392857142857142,0.5848214285714286,0.19196428571428573,0.5848214285714286,0.5446428571428571,0.5848214285714286
frame_002466.png,0.022321428571428572,0.5848214285714286,0.26785714285714285,0.5848214285714286,0.59375,0.5848214285714286
frame_002470.png,0.049107142857142856,0.5580357142857143,0.32142857142857145,0.5625,0.59375,0.5535714285714286
frame_002472.png,0.026785714285714284,0.5848214285714286,0.32589285714285715,0.5848214285714286,0.6696428571428571,0.5848214285714286
frame_002474.png,0.022321428571428572,0.5714285714285714,0.30357142857142855,0.5758928571428571,0.6339285714285714,0.5758928571428571
frame_002481.png,0.044642857142857144,0.5803571428571429,0.34375,0.5803571428571429,0.6964285714285714,0.59375
frame_002483.png,0.044642857142857144,0.5758928571428571,0.3080357142857143,0.5758928571428571,0.6696428571428571,0.5758928571428571
frame_002484.png,0.04017857142857143,0.5848214285714286,0.32589285714285715,0.5848214285714286,0.6696428571428571,0.5848214285714286
frame_002485.png,0.026785714285714284,0.5803571428571429,0.32142857142857145,0.5803571428571429,0.6875,0.5803571428571429
frame_002489.png,0.049107142857142856,0.5848214285714286,0.35267857142857145,0.5848214285714286,0.7098214285714286,0.5848214285714286
frame_002490.png,0.044642857142857144,0.5758928571428571,0.3705357142857143,0.5848214285714286,0.7142857142857143,0.5758928571428571
frame_002492.png,0.0625,0.5758928571428571,0.39285714285714285,0.5758928571428571,0.6919642857142857,0.5758928571428571
frame_002507.png,0.03125,0.6116071428571429,0.33482142857142855,0.6116071428571429,0.7857142857142857,0.6116071428571429
frame_002599.png,0.09375,0.6116071428571429,0.5625,0.6116071428571429,0.8883928571428571,0.6160714285714286
frame_002602.png,0.14732142857142858,0.5848214285714286,0.5848214285714286,0.5848214285714286,0.875,0.5848214285714286
frame_002604.png,0.12053571428571429,0.59375,0.5758928571428571,0.59375,0.8482142857142857,0.59375
frame_002614.png,0.08928571428571429,0.6116071428571429,0.59375,0.6116071428571429,0.8526785714285714,0.6026785714285714
frame_002619.png,0.09375,0.6116071428571429,0.6026785714285714,0.6116071428571429,0.875,0.6116071428571429
frame_002620.png,0.3705357142857143,0.5803571428571429,0.6160714285714286,0.5758928571428571,0.8482142857142857,0.5803571428571429
frame_002622.png,0.32589285714285715,0.59375,0.625,0.59375,0.8571428571428571,0.59375
frame_002627.png,0.18303571428571427,0.59375,0.42410714285714285,0.59375,0.6964285714285714,0.59375
frame_002634.png,0.013392857142857142,0.6116071428571429,0.1875,0.6116071428571429,0.45535714285714285,0.6116071428571429
frame_002640.png,0.008928571428571428,0.6339285714285714,0.14732142857142858,0.6339285714285714,0.45535714285714285,0.6383928571428571
frame_002654.png,0.07142857142857142,0.6160714285714286,0.28125,0.6160714285714286,0.6651785714285714,0.6160714285714286
frame_002655.png,0.09375,0.5758928571428571,0.3080357142857143,0.5848214285714286,0.6339285714285714,0.5848214285714286
frame_002656.png,0.12053571428571429,0.5848214285714286,0.34375,0.6026785714285714,0.7053571428571429,0.6026785714285714
frame_002663.png,0.09375,0.5803571428571429,0.3080357142857143,0.5803571428571429,0.6964285714285714,0.5803571428571429
frame_002670.png,0.0625,0.5803571428571429,0.2544642857142857,0.5803571428571429,0.6741071428571429,0.5803571428571429
frame_002671.png,0.049107142857142856,0.5848214285714286,0.24107142857142858,0.5848214285714286,0.6875,0.5848214285714286
frame_002673.png,0.05357142857142857,0.5848214285714286,0.23214285714285715,0.5848214285714286,0.6696428571428571,0.5848214285714286
frame_002678.png,0.08482142857142858,0.5758928571428571,0.29017857142857145,0.5758928571428571,0.6339285714285714,0.5758928571428571
frame_002684.png,0.004464285714285714,0.5982142857142857,0.23214285714285715,0.59375,0.6741071428571429,0.6026785714285714
frame_002722.png,0.026785714285714284,0.6026785714285714,0.29017857142857145,0.6116071428571429,0.7678571428571429,0.6116071428571429
frame_002724.png,0.049107142857142856,0.59375,0.32142857142857145,0.6026785714285714,0.7142857142857143,0.6026785714285714
frame_002726.png,0.05357142857142857,0.6116071428571429,0.30357142857142855,0.6116071428571429,0.7678571428571429,0.6116071428571429
frame_002730.png,0.07142857142857142,0.6026785714285714,0.32142857142857145,0.6026785714285714,0.7366071428571429,0.6116071428571429
frame_002734.png,0.12053571428571429,0.5982142857142857,0.32589285714285715,0.5982142857142857,0.7857142857142857,0.5982142857142857
frame_002737.png,0.12053571428571429,0.6026785714285714,0.3482142857142857,0.625,0.7767857142857143,0.625
frame_002752.png,0.14285714285714285,0.6116071428571429,0.36607142857142855,0.6160714285714286,0.7767857142857143,0.6160714285714286
frame_002764.png,0.1875,0.6160714285714286,0.3705357142857143,0.6205357142857143,0.7633928571428571,0.6160714285714286
frame_002768.png,0.21428571428571427,0.5982142857142857,0.39285714285714285,0.5982142857142857,0.6428571428571429,0.5982142857142857
frame_002771.png,0.16517857142857142,0.625,0.38839285714285715,0.625,0.7633928571428571,0.625
frame_002784.png,0.17410714285714285,0.6383928571428571,0.42410714285714285,0.6383928571428571,0.7455357142857143,0.6339285714285714
frame_002790.png,0.23214285714285715,0.6160714285714286,0.48660714285714285,0.6160714285714286,0.6919642857142857,0.6160714285714286
frame_002803.png,0.2857142857142857,0.6383928571428571,0.5133928571428571,0.6383928571428571,0.8348214285714286,0.6383928571428571
frame_002810.png,0.30357142857142855,0.65625,0.5223214285714286,0.65625,0.9464285714285714,0.6383928571428571
frame_002811.png,0.32589285714285715,0.6205357142857143,0.53125,0.6205357142857143,0.9642857142857143,0.6205357142857143
frame_002812.png,0.3705357142857143,0.625,0.6696428571428571,0.625,0.9732142857142857,0.6116071428571429
frame_002819.png,0.36607142857142855,0.6339285714285714,0.6026785714285714,0.6339285714285714,0.9910714285714286,0.5982142857142857
frame_002820.png,0.39285714285714285,0.625,0.6473214285714286,0.625,0.9776785714285714,0.625
frame_002823.png,0.39285714285714285,0.6339285714285714,0.6696428571428571,0.6339285714285714,0.9955357142857143,0.6205357142857143
frame_002826.png,0.41517857142857145,0.6339285714285714,0.6919642857142857,0.6339285714285714,0.9910714285714286,0.6339285714285714
frame_002827.png,0.4017857142857143,0.6383928571428571,0.6696428571428571,0.6339285714285714,0.9910714285714286,0.5803571428571429
frame_002828.png,0.45535714285714285,0.6116071428571429,0.7053571428571429,0.6116071428571429,0.9776785714285714,0.5803571428571429
frame_002829.png,0.48660714285714285,0.6160714285714286,0.7232142857142857,0.6160714285714286,0.9955357142857143,0.5848214285714286
frame_002830.png,0.4642857142857143,0.6160714285714286,0.7098214285714286,0.6160714285714286,0.9776785714285714,0.59375
frame_002834.png,0.49107142857142855,0.6205357142857143,0.7142857142857143,0.6205357142857143,0.9776785714285714,0.5982142857142857
frame_002836.png,0.5133928571428571,0.6205357142857143,0.6919642857142857,0.6205357142857143,0.9910714285714286,0.5803571428571429
frame_002838.png,0.5267857142857143,0.6026785714285714,0.7232142857142857,0.6116071428571429,0.9910714285714286,0.5848214285714286
frame_002843.png,0.53125,0.625,0.7544642857142857,0.625,0.9910714285714286,0.5714285714285714
frame_002847.png,0.53125,0.625,0.7321428571428571,0.625,0.9910714285714286,0.5982142857142857
frame_002848.png,0.5223214285714286,0.625,0.7276785714285714,0.625,0.9866071428571429,0.5803571428571429
frame_002850.png,0.4955357142857143,0.6205357142857143,0.7142857142857143,0.6160714285714286,0.9732142857142857,0.5803571428571429
frame_002852.png,0.4642857142857143,0.625,0.65625,0.625,0.9776785714285714,0.5982142857142857
frame_002854.png,0.4419642857142857,0.625,0.6651785714285714,0.625,0.9866071428571429,0.59375
frame_002860.png,0.375,0.6205357142857143,0.6116071428571429,0.6205357142857143,0.96875,0.59375
frame_002861.png,0.30357142857142855,0.65625,0.6071428571428571,0.65625,0.9866071428571429,0.6116071428571429
frame_002862.png,0.3125,0.625,0.625,0.6160714285714286,0.9776785714285714,0.5982142857142857
frame_002864.png,0.32589285714285715,0.6116071428571429,0.5669642857142857,0.6116071428571429,0.9910714285714286,0.6026785714285714
frame_002889.png,0.29464285714285715,0.6160714285714286,0.5446428571428571,0.6160714285714286,0.96875,0.6116071428571429
frame_002894.png,0.29017857142857145,0.6026785714285714,0.5714285714285714,0.59375,0.9642857142857143,0.5625
frame_002986.png,0.4017857142857143,0.6383928571428571,0.5758928571428571,0.6383928571428571,0.9107142857142857,0.6383928571428571
frame_002988.png,0.33482142857142855,0.6785714285714286,0.48660714285714285,0.6785714285714286,0.96875,0.6607142857142857
frame_002994.png,0.41517857142857145,0.65625,0.6160714285714286,0.65625,0.9732142857142857,0.6607142857142857
frame_002996.png,0.4419642857142857,0.65625,0.6116071428571429,0.65625,0.9464285714285714,0.65625
frame_002998.png,0.4330357142857143,0.6607142857142857,0.6428571428571429,0.6785714285714286,0.96875,0.65625
frame_003001.png,0.49107142857142855,0.6517857142857143,0.65625,0.6517857142857143,0.9375,0.6428571428571429
frame_003008.png,0.53125,0.65625,0.6964285714285714,0.65625,0.9553571428571429,0.65625
frame_003009.png,0.5535714285714286,0.65625,0.7366071428571429,0.65625,0.96875,0.65625
frame_003010.png,0.5758928571428571,0.65625,0.75,0.65625,0.9732142857142857,0.65625
frame_003011.png,0.5267857142857143,0.6741071428571429,0.7142857142857143,0.6741071428571429,0.9732142857142857,0.6741071428571429
frame_003021.png,0.4732142857142857,0.6517857142857143,0.65625,0.65625,0.9464285714285714,0.65625
frame_003022.png,0.48660714285714285,0.6160714285714286,0.65625,0.6160714285714286,0.9151785714285714,0.6205357142857143
frame_003023.png,0.48214285714285715,0.6026785714285714,0.6830357142857143,0.6026785714285714,0.8973214285714286,0.6026785714285714
frame_003044.png,0.24107142857142858,0.65625,0.4955357142857143,0.6428571428571429,0.8348214285714286,0.6383928571428571
frame_003047.png,0.28125,0.6205357142857143,0.5133928571428571,0.6205357142857143,0.8080357142857143,0.6160714285714286
frame_003055.png,0.29464285714285715,0.5982142857142857,0.48660714285714285,0.5982142857142857,0.7544642857142857,0.5982142857142857
frame_003059.png,0.27232142857142855,0.5982142857142857,0.46875,0.6026785714285714,0.7321428571428571,0.6116071428571429
frame_003064.png,0.3080357142857143,0.5982142857142857,0.48660714285714285,0.6026785714285714,0.7321428571428571,0.6160714285714286
frame_003067.png,0.29017857142857145,0.6026785714285714,0.5089285714285714,0.6026785714285714,0.6919642857142857,0.6026785714285714
frame_003073.png,0.25,0.6026785714285714,0.45535714285714285,0.6026785714285714,0.6964285714285714,0.5982142857142857
frame_003075.png,0.2544642857142857,0.6116071428571429,0.4419642857142857,0.6116071428571429,0.7142857142857143,0.6116071428571429
frame_003079.png,0.23214285714285715,0.5982142857142857,0.45089285714285715,0.5848214285714286,0.6964285714285714,0.5848214285714286
